,year_month,FarmName,buffers_ph,byproducts,compound_feed_calf_replacements,electrolytes,energy_source,fat_oils,feed_additives_probiotics,forage_bulk,medications,metabolic_support,minerals_vitamins,preventive_supplements,protein_source,wet_ingredients_water,dist_to_center_euclid,dist_to_center_manhattan,pca1,pca2,pca_drift,cluster_kmeans,cluster_hdbscan,cluster_dbscan
221,2023-01,ЖК Волчанское,0.0,0.0,3.9435022587622752,0.010900101134958984,5.119440406350159,0.0,0.0,21.6954191187736,0.0,0.0,0.0,0.1390961352537247,3.207485858339737,4.721495441186522,14.568140703573896,43.73242447928192,-0.8313960453664471,1.083129636782801,0.14206816346609685,1,9,2
222,2023-01,ЖК Высокое,0.0,0.9793854388386001,2.6010462361619218,0.00168713726548792,3.60721755241282,0.19168214358431404,0.0,19.660504142207312,0.0,0.0,0.02877126710291493,0.14385410469958357,2.957555081192346,5.287796067851577,10.081381433691904,24.05310145975472,-0.25012950493246444,0.033393483475831306,0.22003975175085433,2,26,4
223,2023-01,ЖК Гусево,0.0,1.24627346708565,1.7367514062066474,0.05997838297570743,2.1896801173097877,0.0,0.005165051296135514,15.71721541999343,0.0,0.0,0.06119463229078613,0.09514078552300577,1.8917324045296398,5.419159475123164,9.551806809458807,27.07660002137378,-1.097606365131113,-1.1425347927034353,0.20864883745541885,9,22,12
224,2023-01,ЖК Добрино,0.0,1.1635399329724156,2.598654815012198,0.004345181194055792,3.146904673722143,0.27288804637957126,0.0,22.905750100140008,0.0,0.0,0.008272359939108045,0.1258688685509715,2.8032876159987032,4.981735433060284,10.148679080518177,24.387304743976756,-0.023609332795299906,-0.22815837747238044,0.4587985044582467,2,26,4
225,2023-01,ЖК Залужное,0.0,45.69975186104218,3.3165667483130186,0.006131499785131071,4.387901384083045,0.0,0.0,20.33259777511078,0.0,0.0,0.0,0.13655404061551343,3.0599039670797117,2.1281924883233185,10.996366426990988,31.555115469979494,-1.7533991298291602,2.51630883469858,1.3682518763234004,3,29,3
226,2023-01,ЖК Колыбелка,0.0,54.93840790238234,3.575060465350524,0.002603406326034063,4.105748683972546,0.0,0.0,20.91549807236485,0.0,0.0,0.0,0.12496659829378584,3.0992376464764737,1.6271158359491888,10.909581274741695,30.995236397070773,-1.9948863151361427,2.932414020469264,1.596176090905183,3,29,3
227,2023-01,ЖК Коршево,0.0,3.882299292434041,2.4920049106898667,0.015037091492347792,3.6695448658396637,0.0,0.0,17.514098675887663,0.0,0.0,0.060464091950327536,0.12220647350924292,2.0092217072311156,4.15540995751767,9.01592637662706,24.696304691098355,-1.186235224653191,-0.2886649579162853,0.1581016839706838,9,23,14
228,2023-01,ЖК Курская Васильевка,0.06563636363636363,0.7490874847231552,1.22437519772224,0.002372666877570389,2.5700875684800786,0.2428386157113512,0.06521315943157485,21.23303387591218,0.0,0.0,0.05399677042801556,0.12461862513215691,2.7221174120847516,1.8479698403206084,11.625824776602226,37.349640001625566,0.36514728409533087,-0.873953183088615,,2,31,5
229,2023-01,ЖК Озерки,0.055204436532931674,2.1930228107243224,2.888827982373308,0.024584439167481494,3.376273223820976,0.0,0.0,22.433401993961198,0.0,0.0,0.08844217366735732,0.13584998058147202,2.56997320781398,5.968958904743184,10.800057837100097,29.611911828961464,-0.44727092219061415,-0.0870915808200754,1.3870641467488034,1,14,15
230,2023-01,ЖК Песковатка,0.0,4.680979869575343,2.642583573383966,0.01114992938378057,3.5059516734305753,0.0,0.0,19.413697664188412,0.0,0.0,0.04446231846433425,0.11997599068079666,2.1579282772422728,5.515420679251172,8.868373039024876,24.528542060999733,-1.2190640211938817,-0.1735771393987383,0.8298198299041036,1,23,14
231,2023-01,ЖК Петровское,0.0,31.945127304653205,3.5340622352971014,0.005085527462946818,4.311079578705929,0.0,0.0,22.383117991789604,0.0,0.0,0.0,0.10479056211958468,2.8542736779160593,3.7534193093051935,10.795904165863178,31.457932524236924,-1.642069798283678,1.8016061641426722,0.619246282721699,3,29,3
232,2023-01,ЖК Петропавловка,0.0,1.4432109330088172,3.0090534217684994,0.0021776676428625066,3.918081936115163,0.0,0.0,22.943637680170077,0.0,0.0,0.048785333467458,0.11433375973372746,3.0638470480388524,4.3834049614542945,8.21900093092542,22.26778739166516,-0.8610211048420785,0.3839415396806722,0.05041875130528341,1,23,14
233,2023-01,ЖК Старая Чигла,0.0,4.694713659225489,2.637152388666118,0.01413153195123845,3.660583525752292,0.0,0.0,20.238195880924543,0.0,0.0,0.04370386869067608,0.11777016262860936,2.0461772541495535,5.211610897655201,8.930320929385857,24.659455884636127,-1.1779040305087614,-0.21352375144010768,0.8537568663382177,1,23,14
234,2023-01,ЖК Старое Резяпкино,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23565436341901,0.0,0.0,0.0,0.0,0.0,0.0,20.759254795064205,71.10691603778298,-2.4455271250079456,-3.220894852696271,0.30715423263249725,4,-1,-1
235,2023-01,ЖК Сугоново,0.0,1.4630871086694763,0.0,0.0,0.7491973710616094,0.0,0.0,35.01161445163556,0.0,0.0,0.0,0.0,0.0,8.853225993377484,19.561439837171914,60.96322643663298,-1.8620376219561463,-3.317151882857968,0.07495406030266723,4,1,-1
236,2023-01,ЖК Уланово,0.0,1.6397722804679922,1.8657216067182676,0.0460479383171304,3.746010390903213,0.06541859229075447,0.09011271947287977,20.107495494451108,0.0,0.0,0.02620167446441763,0.06848171325788803,2.3295789144200083,6.897335664264484,10.93030497818413,32.2770245257018,-0.4866108380968501,-0.6737650856393809,0.3859334243236099,2,25,13
237,2023-01,ЖК Щучье,0.0,30.436191762322753,4.763006276363785,0.022271714922048998,5.211246539548023,0.0,0.0,22.080049113519873,0.0,0.0,0.0,0.1125366655812439,3.396610725777619,2.9920325551890383,11.29376148400567,32.555858233141436,-1.3207946354544051,2.662835755789901,0.6325547819426982,3,29,3
238,2023-01,МТФ Щучье,0.0,0.0,3.6110460845829344,0.0040137614678899085,2.7738430988946496,0.0,0.0,20.7385995995996,0.0,0.0,0.0,0.11248270402913005,3.4995244513510086,6.650837138508371,14.221882002374048,42.64136687877305,-1.225706074607756,0.6044662608466389,0.15376537444212893,1,9,2
239,2023-01,РМ Кольцово,0.0,0.4276302540349262,2.511474416232672,0.031153857642104005,1.2579353769676884,0.0,0.01209713551778727,22.693826008285004,0.0,0.0,0.03316529733795812,0.13015371306782564,0.9185256383467759,6.101675677290242,9.538375534469736,26.44602397162012,-1.3733073005233718,-1.457516270862408,0.06979251251606085,9,22,12
240,2023-02,ЖК Аристово,0.07777409988385597,1.5987224157955866,0.0,0.0,12.16810596123597,0.0,0.0,30.72531925671172,0.0,0.0,0.10110859465737515,0.11666376306620208,2.1706980387362687,4.203558216000873,18.22231329026427,49.1964053558117,0.9948771535959002,0.08244262438072154,0.37735235237599285,5,-1,-1
241,2023-02,ЖК Бобров,0.0,1.1168938157017108,3.0211092038975536,0.0017946417126009485,4.320105714179354,0.0,0.0,25.12538342435705,0.0,0.0,0.0507570306038048,0.12040868186806487,2.597869188844372,4.069155790160193,8.143735065168796,21.941298339135898,-0.7887114383481616,0.2056233828765929,0.28967892719482596,1,23,14
242,2023-02,ЖК Бобров 2,0.0,1.3388476798988427,2.84470196340001,0.003720238095238095,3.543449448255294,0.0,0.0,22.04705588066552,0.0,0.0,0.048007040270346385,0.09844327884302527,2.349637558024305,7.975704803614432,8.328305663101835,22.86499541865485,-1.133322112816389,-0.24803428749193673,0.07633130589434174,1,23,14
243,2023-02,ЖК Богданино,0.13168199608610567,0.0,0.0,0.0,8.994424038447407,0.2108151538645038,0.10104675963904841,30.65118764696267,0.0,0.0,0.07451663346613546,0.22481338176902932,2.9138733674308157,2.5382877463581837,24.282985682747107,64.1998804435276,2.3739387316619736,0.01484739508805572,0.19301397882209986,5,3,16
244,2023-02,ЖК Бодеевка,0.0,1.0841608210548794,2.8589362512328464,0.008797437161163135,3.2257562156066286,0.2248677574916364,0.0,20.212053054804837,0.0,0.0,0.005991553202218861,0.1566669928220338,2.518994838346575,5.706021154489949,10.067319569030127,24.77708033070983,-0.2569664161034322,-0.15329026424133207,0.05290264212469902,2,26,4
245,2023-02,ЖК Болдасовка,0.18802277128030362,0.0,0.9353869870295556,0.1941747572815534,4.71144212745257,0.0,0.11974110032362459,35.23060799769549,0.0,0.0,0.16226663899266638,0.21586644527466445,3.2817777813587727,3.6324292697466465,18.845170471132175,47.083248697755145,3.3833166526446066,-0.49216193845923184,0.5629630973921549,6,6,9
246,2023-02,ЖК Бушовка,0.12940667004818665,1.2748039279617942,1.2391377627960614,0.028315213358070503,12.337312596487473,0.08161773036601068,0.09367296474765407,32.68016152382011,0.0,0.0,0.1838294293150511,0.22873643115597028,2.7811185435568997,3.4216588714475313,11.26342380678499,37.4253762827387,2.9402018675050434,0.9379244285030793,0.7175367937083683,5,31,5
247,2023-02,ЖК Верхний Икорец,0.0,1.3634970772176134,3.9621614740105127,0.0,5.917816122293108,0.0,0.0,26.45154724429272,0.0,0.0,0.04509595635430039,0.1428504074044775,3.193095878271553,6.735929333598907,10.328684979194904,31.394741722110236,-0.41000961292068816,1.1551385142118507,0.043537283894887785,1,20,17
248,2023-02,ЖК Волчанское,0.0,0.0,3.815523256663778,0.012540099154272382,4.8770391020636925,0.0,0.0,21.17961896080219,0.0,0.0,0.0,0.13476302235303073,3.0656239116075183,4.590809444289823,14.57694269317308,43.682163488521226,-0.9113804886302659,0.9112038792568202,0.18962061402997663,1,9,2
249,2023-02,ЖК Высокое,0.0,1.1508976637087402,3.006211475767774,0.01362769146906514,4.267710160164828,0.23162774658136834,0.0,25.453228805952044,0.0,0.0,0.025212397820163487,0.12605790190735694,3.2142493227123854,4.6068707023104905,10.414581623827875,26.74553100537768,0.27983133942386085,0.33086343470992735,0.607739145059856,2,26,4
250,2023-02,ЖК Гусево,0.0,1.4727271452706254,1.9183763179237632,0.06879420315008461,2.3037211689694814,0.12411253271299796,0.004358484835336487,14.599734556835498,0.0,0.0,0.035401726466615775,0.09055090315846881,1.865528189540009,9.150151833197542,10.183289878739364,30.28446639960656,-0.7142736527052131,-1.2410814404458217,0.3957971831595819,2,25,13
251,2023-02,ЖК Добрино,0.0,1.177609490779902,2.5352486309750666,0.002488057324840764,3.1586733747579325,0.30092160868550083,0.0,20.380732392192844,0.0,0.0,0.0144328268692523,0.13738306375448608,2.804042069161098,6.320922467678689,10.285031887385404,24.77733955939108,0.0450790834432748,-0.2677737715089711,0.07929361872205123,2,26,4
252,2023-02,ЖК Залужное,0.0,55.64227309893704,3.3251968358688337,0.00962704811443433,4.415847724068036,0.0,0.0,19.21382064382692,0.0,0.0,0.0,0.119649100695812,2.867661253660435,3.14596180127532,11.230224497952054,32.00887776573534,-2.0338501561103204,2.7498285040620214,0.3649441246571411,3,29,3
253,2023-02,ЖК Колыбелка,0.0,56.65440747227087,3.7039050530949353,0.001998999285203717,4.247415737865317,0.0,0.0,20.82472249755392,0.0,0.0,0.0,0.1216349233062461,3.161845386480623,2.39700607069761,10.912202514640368,31.116417312548492,-2.0180323486481826,3.080391262526795,0.14977651028880856,3,29,3
254,2023-02,ЖК Коршево,0.0,4.669150662361397,2.4797555314711057,0.013503086419753086,3.76604095868468,0.0980893371757925,0.0,16.06814710422683,0.0,0.0,0.05806638950240353,0.11352844302436693,2.122263863727407,5.232021860046624,10.340644299985486,28.95287684377256,-0.8882955158195142,-0.30672070044985666,0.29848631449085705,2,26,4
255,2023-02,ЖК Курская Васильевка,0.06619256490952007,0.9252089135609171,2.6408618493647342,0.0033031133600393563,3.1131610973983905,0.21329550328086805,0.06569630212431156,21.70818039550647,0.0,0.0,0.05866835203033654,0.12854736031676198,2.5878447124138764,2.2598561137169857,11.383960018590006,36.330567424281824,0.24781528384804727,-0.2992539339132291,0.5865543668619141,2,31,5
256,2023-02,ЖК Озерки,0.0,3.5892787196065794,3.014297325666565,0.0,3.4874369164343775,0.0,0.0,20.714732286649973,0.0,0.0,0.060469211822660095,0.128576916406521,2.5498313956848393,5.860059907892008,10.542606837795232,31.249034297776678,-1.0680701994207962,0.12304359775832117,0.6553995238674583,1,20,17
257,2023-02,ЖК Песковатка,0.0,5.66221926278477,2.7977904470560615,0.0047319969026929365,3.400095027947772,0.0,0.0,18.34437365630467,0.0,0.0,0.047414777512947794,0.11654430206575767,2.3203876849894294,6.352832467684904,8.768753304460468,24.252205311560807,-1.3175301911340123,-0.027284874920982787,0.17634345258247683,1,23,14
258,2023-02,ЖК Петровское,0.0,29.12988866685698,3.6927321768626515,0.00260117508813161,4.4226030663103835,0.0,0.0,22.46081236401708,0.0,0.0,0.0,0.1083513805640169,2.772916609252382,4.407682354600593,10.636387203719146,31.1582757640465,-1.6138575772992874,1.7220921494467971,0.08437065808637459,3,29,3
259,2023-02,ЖК Петропавловка,0.0,1.3428387083450362,3.1771912230235633,0.001144466942512545,4.116802601200045,0.0,0.0,24.29321692600304,0.0,0.0,0.04419133453994755,0.10163611406075988,2.8259718465067736,2.346471895435508,8.045764797002612,21.444564681918944,-0.9287662291108135,0.368492706519125,0.0694843026031036,1,23,14
260,2023-02,ЖК Семено-Макарово,0.0,4.531698207234144,1.0314658480429777,0.015614392396469789,3.38631072459365,0.0,0.0,18.277431315630324,0.0,0.0,0.010928379287155345,0.12504143708116158,2.1754694425121732,2.4369373729305837,8.274420458180412,22.18850820344754,-1.267360632970437,-0.6549207822951241,,9,23,14
261,2023-02,ЖК Старая Чигла,0.0,5.082159233485311,3.386917543780669,0.017023346303501944,4.343324738685012,0.0,0.0,19.421182861220597,0.0,0.0,0.04550278787878788,0.12091976137211036,2.230602635809498,7.042139041007841,9.114388408364297,25.78863074742557,-1.096511374596788,0.261006238458487,0.4814597342972362,1,23,14
262,2023-02,ЖК Старое Резяпкино,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.477733400809715,0.0,0.0,0.0,0.0,0.0,0.0,20.7773752669622,71.14975603695206,-2.3908129075466964,-3.228911911686208,0.055298452304246216,4,-1,-1
263,2023-02,ЖК Сугоново,0.0,1.6292558139534883,0.0,0.0,0.640173793906352,0.0,0.0,35.93733143084306,0.0,0.0,0.0,0.0,0.0,8.983729377857285,19.581916553100978,60.956827895298,-1.8369511662981948,-3.3388462695399377,0.03316589620355812,4,1,-1
264,2023-02,ЖК Уланово,0.0,2.04271425618233,2.8649905130687316,0.039315520282186954,4.13007135598696,0.0,0.062428112648221346,17.985309050592583,0.0,0.0,0.025581850669099754,0.07984025105409409,2.6277374227363977,9.883476015096749,10.538074979080793,29.47777354352722,-0.8836622330663259,-0.02867709253980146,0.7574881709231173,2,22,12
265,2023-02,ЖК Щучье,0.0,32.39686369119421,4.624158165761819,0.011012433392539964,4.8518463994253445,0.0,0.0,21.853044072313917,0.0,0.0,0.0,0.09605945452470614,3.1388185267047137,2.3561908187010787,11.054517663377268,31.85337564339028,-1.612649555497072,2.4793047537151387,0.3447650258881807,3,29,3
266,2023-02,МТФ Щучье,0.0,0.0,3.825311715398843,0.002841918294849023,2.555209399516093,0.0,0.0,19.80812931950259,0.0,0.0,0.0,0.0,3.3069205461778304,5.661811722912966,16.765891752248297,51.768022075120825,-1.8025248907298748,0.29303002890399277,0.6555245786384797,4,-1,-1
267,2023-02,РМ Кольцово,0.0,0.37638533674339303,2.2781649162756916,0.04291287386215865,1.099888053555213,0.0,0.007924252275682706,18.937399263686213,0.0,0.0,0.030375922437481637,0.11681438051950296,0.9254013791196447,7.012109882964889,9.433602233966822,26.486279581317984,-1.5163371986204544,-1.6147714887365632,0.21257176505432185,9,22,12
268,2023-03,ЖК Авангард,0.2534638255698712,0.5759052924791086,0.0,0.0,9.27367688022284,0.18830791505791505,0.08749408077994429,34.65722064777328,0.0,0.0,0.274109649122807,0.10668852459016392,3.8087051282051285,0.02927400468384075,21.737285115033913,57.73076319805613,3.4579680171029405,-0.040707289002247286,,5,18,-1
269,2023-03,ЖК Аристово,0.06428621908127208,1.4840989399293287,0.0,0.0,12.02981117154556,0.0,0.0,26.229138996516532,0.0,0.0,0.08356890459363957,0.09643109540636043,0.0,6.881960432713536,22.220015785679855,65.625661180525,0.09927966068689432,-1.1504374616066262,1.5238399442622137,5,-1,-1
270,2023-03,ЖК Бобров,0.0,1.0210480794282948,3.0634666066006413,0.0023090688679789874,3.674324945574135,0.0,0.0,26.145514419416834,0.0,0.0,0.05708218232044199,0.12964276032337704,2.6817559266811117,4.46230111331596,8.22704112519747,22.205115613416886,-0.736915376864404,0.14624613599640274,0.07879396824821205,1,23,14
271,2023-03,ЖК Бобров 2,0.0,1.3271845543609002,2.879769107271925,0.0028465998945703744,3.607413537955604,0.0,0.0,22.851715016502414,0.0,0.0,0.05833394411360513,0.11680445499007312,2.4995937806083846,7.876081366490832,8.376954959989002,22.82096191099134,-0.9480643646164598,-0.11512032776865817,0.22800560071504758,1,23,14
272,2023-03,ЖК Богданино,0.12698893075836082,0.0,0.0,0.0,9.05046173802021,0.2147288279045909,0.09768464437117287,32.20230081464228,0.0,0.0,0.0745874570793779,0.24242872653947575,3.1333531728784094,3.5154111726823425,24.275303467502308,64.54167839491436,2.5632041483931745,0.14956065167138952,0.23231241781213993,5,3,16
273,2023-03,ЖК Бодеевка,0.0,1.0911147198700846,2.895964970945174,0.005190590994982733,3.10597276297066,0.23005611712264074,0.0,20.72020958384046,0.0,0.0,0.008607359329225175,0.15048879232512974,2.289238263397709,5.352052333784129,10.057839993073541,24.690653785240862,-0.3270529812569277,-0.295718306314926,0.15873838157147951,2,26,4
274,2023-03,ЖК Болдасовка,0.20474661571345296,0.0,1.271996879875195,0.19017288444040037,5.586868782114355,0.0,0.09554140127388536,31.878328344526167,0.0,0.0,0.15522074697994015,0.2212634600465477,3.502957320409599,5.449013976802897,18.76724519940422,46.29027029115864,3.3163056625427463,-0.10516237463949256,0.3927583674361376,6,6,9
275,2023-03,ЖК Бушовка,0.12302102915405448,0.0,1.351054885750373,0.025045670153247386,9.48521800809888,0.0,0.09210339334076789,33.21935922579118,0.0,0.0,0.15322058726055546,0.24146165573009876,1.6941921772192245,3.678807725563097,18.169568393601896,43.80403747786149,1.9110719952033635,0.0014014777777878861,1.391468120834566,5,6,9
276,2023-03,ЖК Верхний Икорец,0.0,1.3825851321533076,3.963274742863918,0.0,5.98582807561138,0.0,0.0,27.04293172571807,0.0,0.0,0.04111715016116483,0.1370183378852907,3.0511295094392223,4.962028359055118,10.242172055670254,31.144772093880537,-0.45636705208491707,1.1234680008315552,0.05614297448155609,1,20,17
277,2023-03,ЖК Волчанское,0.0,0.0,4.018444990243571,0.017695635076681086,5.175972248071033,0.0,0.0,21.99550752602082,0.0,0.0,0.0,0.14211054628767808,3.2053240692041522,4.5156218087651645,14.726032508603481,44.092594859743635,-0.7515144031228753,1.1214709257708657,0.26413897127307073,1,9,2
278,2023-03,ЖК Высокое,0.0,1.068026849836779,2.9189581038716255,0.0,4.210250322415156,0.2190540714544795,0.0,25.966360548849686,0.0,0.0,0.021622391615054786,0.10811157694140068,2.9513944771140688,3.6971663278110456,12.270189495704628,30.089026762338897,-0.006113060659547861,0.15404214782187875,0.3361992971970734,2,24,0
279,2023-03,ЖК Гусево,0.0,1.4320793096938411,2.493223831063048,0.03352704514975414,2.7842689761244745,0.0,0.0038750205867821093,16.230520618796422,0.0,0.0,0.03728738046623676,0.11799235795988176,2.327031632354712,7.708434442527558,9.035419386611803,25.896652903985395,-1.1869847482701914,-0.4504411109735299,0.9211774587224202,2,22,12
280,2023-03,ЖК Детчинское,0.23755387630662023,1.6677893476717056,1.9538032556270097,0.04030676662063523,6.326486075259044,0.23960362761669485,0.10604773519163764,27.623034764175937,0.0,0.0,0.16110095308059622,0.1513619148560325,3.1299946652534887,5.73112761156002,12.073552402025266,39.956873605158236,2.6849034961667155,-0.04824063757476627,,0,31,5
281,2023-03,ЖК Добрино,0.0,1.0657625053412176,2.471645749367122,0.0020800399367667858,3.2382470116392055,0.2620544912662218,0.0,20.497496663534523,0.0,0.0,0.0046267001693341345,0.1470105438188424,2.633967812041572,4.97481862881941,9.970106632940235,22.667234410408966,-0.14171111365327496,-0.2662635146626943,0.18679630244496176,2,26,4
282,2023-03,ЖК Залужное,0.0,15.127423148673858,3.921137744458931,0.006554769894534995,5.0852672308096505,0.0,0.0,23.011764402053995,0.0,0.0,0.0,0.12247748990855918,3.352449101376018,4.418635130173273,10.58544924465942,31.619664409491158,-1.0831896830744197,1.704825187523054,1.4127233510387953,1,29,3
283,2023-03,ЖК Колыбелка,0.0,51.71345707656612,3.211911381788021,0.0019014709315900071,4.062802973459955,0.0,0.0,18.45229477867736,0.0,0.0,0.0,0.13084454230050707,2.9259506106212405,1.735241789900752,10.791769365375734,30.67254249315652,-2.0528253882992398,2.599403293267009,0.48224473266259005,3,29,3
284,2023-03,ЖК Коршево,0.0,5.7213870973186935,2.514937276962728,0.015831552283701415,3.759807526485343,0.0,0.0,16.693123128596103,0.0,0.0,0.053289569246180814,0.1249109833164813,2.164810154985335,5.562206991279803,9.129784802260662,25.40358620548359,-1.2158109682177223,-0.1222375903680103,0.37589944062883834,9,23,14
285,2023-03,ЖК Курская Васильевка,0.0602461825585341,1.1473469020300089,2.9412804251061044,0.004848581193863763,3.3736992804130996,0.21900845440944644,0.054292500848320324,22.465933645578787,0.0,0.0,0.07403719104798392,0.13023229426071453,2.365336194709118,2.1753271355628887,11.267166235249714,35.89025741775508,0.296198274664932,-0.27816928384692896,0.0527776114352012,2,31,5
286,2023-03,ЖК Наратлы,0.0,1.002517228941552,2.580635194068905,0.028670782769143425,2.9084713916651084,0.22826042522457454,0.0,20.35462434493105,0.0,0.0,0.039378346481147894,0.13531584435899105,2.0554745199586235,3.8149882903981265,10.732230966701547,28.719477610789987,-0.14070511334482716,-0.6476783927411998,,2,26,4
287,2023-03,ЖК Нестерово,0.241926499032882,2.4585341851494693,3.6664238996528167,0.013295152382900388,6.807254672093216,0.17432961984143117,0.10959465297720401,18.90580553026471,0.0,0.0,0.2896662271448664,0.1537907042095206,3.532847829047929,6.0609656856096565,11.986189117119476,38.2960118654352,2.451493553946461,0.8815168282160744,,0,31,5
288,2023-03,ЖК Огнева Заимка,0.10693743039384429,1.1824436055310952,1.7748398547629216,0.0,1.4393313204357627,0.24415310731776899,0.0,23.6827754077689,0.0,0.0,0.09129442057559885,0.15107640290370192,1.6595681647037561,7.4178545945075305,14.243960466842992,37.75354877275936,0.25961567669269736,-1.5889524169779732,,2,32,8
289,2023-03,ЖК Озерки,0.0,5.624138671282981,3.1632619598952525,0.1830028328611898,3.7374118274509804,0.0,0.0,19.530014871806177,0.0,0.0,0.05587952218430034,0.12406962345447733,2.9151341328453957,5.761313820438323,10.215669322430537,28.287276016428436,0.38995261027510714,0.2581797009717023,1.4642719282924308,6,23,14
290,2023-03,ЖК Песковатка,0.0,4.921475112375012,2.800671459576777,0.009608732416019679,3.4557058459361456,0.0,0.0,18.40247573949389,0.0,0.0,0.04809461653661228,0.12329550004955891,2.3491837897860717,7.105408000117454,8.915957695364828,24.916518884099837,-1.2181363582689728,-0.03961353493540745,0.10015552840135519,1,23,14
291,2023-03,ЖК Петровское,0.0,11.39823920576941,3.7353759731662106,0.004223046765611874,4.624997916838205,0.0,0.0,23.284387900201594,0.0,0.0,0.0,0.1087792347223614,2.7133848775727207,4.90153555031291,10.306990416654239,31.002171814969127,-1.2713339245103858,1.024482455468121,0.7771626199534266,1,29,3
292,2023-03,ЖК Петропавловка,0.0,0.9436045152203469,2.961127811715373,0.0014993686868686868,4.496939379865962,0.0,0.0,24.777885730970446,0.0,0.0,0.044741570813075615,0.10977369622475856,2.8260362106909134,3.7281275849659026,8.01844418701143,21.6619032632379,-0.7948039003969031,0.3211372170415456,0.14208605807085695,1,23,14
293,2023-03,ЖК Семено-Макарово,0.0,1.9260457264237558,1.0789247773366242,0.017008262689129736,3.419234902236906,0.0,0.0,17.07230553308374,0.0,0.0,0.011662914933529075,0.11427097519561678,2.0918167737799678,2.8257297018749825,8.049489256854303,21.92499017175151,-1.3230591152627265,-0.8101516592676149,0.16492102987585625,9,23,14
294,2023-03,ЖК Старая Чигла,0.0,5.201805036547199,3.3418537938454556,0.009148293843198244,4.098214621476577,0.0,0.0,19.42734976104382,0.0,0.0,0.0426496826423738,0.123953062433603,2.3968190001770044,7.3525642499214445,8.907315837448742,25.144611662808313,-1.1508940590575503,0.3086500926354065,0.07230085206960148,1,23,14
295,2023-03,ЖК Старое Резяпкино,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.123664503816794,0.0,0.0,0.0,0.0,0.0,0.0,20.726445645445235,71.02876429084773,-2.538561359525728,-3.2072629123922525,0.14932610030610813,4,-1,-1
296,2023-03,ЖК Сугоново,0.0,1.7294805486845064,0.0,0.0,0.7178372810633885,0.0,0.0,29.5250980311321,0.0,0.0,0.0,0.0,0.0,10.551957561901906,19.6210566475887,61.0558001162556,-2.1045031418237055,-3.3180936956825735,0.26835560163579375,4,1,-1
297,2023-03,ЖК Уланово,0.0,1.99737739312877,1.7292322143517092,0.0460710809615101,5.054197802266647,0.2402191328934967,0.0766567836412245,21.159986410187607,0.0,0.0,0.03159374717356568,0.11420731516465828,3.2169042770938647,8.035474369941435,11.393152660607118,33.33529421985634,0.787463653747625,-0.09925117983538974,1.6726154463526033,2,25,13
298,2023-03,ЖК Щучье,0.0,31.857715430861724,4.511200534323122,0.018253576714356193,4.870341979571028,0.0,0.0,21.573539845945515,0.0,0.0,0.0,0.1213017955801105,2.9179070705567134,2.9589930350854314,11.2158735977635,32.33500659606385,-1.4974376121487356,2.343046519879273,0.17843793929030247,3,29,3
299,2023-03,МТФ Щучье,0.0,0.0,3.72814598540146,0.0025170801869830997,2.690930858899635,0.0,0.0,18.725644178725286,0.0,0.0,0.0,0.0,3.6128156220767074,5.951456310679611,16.759028601281614,51.756753451581105,-1.7576917624942627,0.4429531502767611,0.15648307163889852,1,-1,-1
300,2023-03,РМ Кольцово,0.0,0.3416649099467867,1.5097663299781798,0.03425207385603425,1.1790274202787856,0.0,0.017775908865017776,17.401705811215074,0.0,0.0,0.02997982458221621,0.11849992465093727,0.8514771823381797,5.8535876753698535,9.755697510030137,26.443136552356904,-1.5751189349830832,-1.8712529208700257,0.2631311793745423,9,22,12
301,2023-04,ЖК Авангард,0.26071741449429964,1.8466262483130904,3.0219378427787933,0.030013642564802184,7.349592150975018,0.15412796298643683,0.08195669084410806,27.826686432061923,0.0,0.0,0.23606993530938195,0.15031614096916301,3.2332470297196325,1.4932177764013628,12.08223142343081,39.73595727459147,2.65918586055352,0.6536902656584755,1.0584143316964933,0,31,5
302,2023-04,ЖК Аристово,0.0,0.0,0.0,0.0,12.004767493032126,0.0,0.0,27.199220087037308,0.0,0.0,0.0,0.0,0.0,5.349897315534693,20.304857664286192,66.31697822636784,-0.7914719987149297,-1.2680303382346991,0.8984801630313093,4,1,11
303,2023-04,ЖК Бобров,0.0,0.8868750297321726,2.6327214261981893,0.001559882142238142,3.364764746723264,0.0,0.0,23.1696545552695,0.0,0.0,0.05560794701986755,0.1252019623577473,2.6412361670542315,4.996159094415617,8.104003861498189,21.694859614709564,-0.9095203785570539,-0.09730662995160137,0.29851371226501966,1,23,14
304,2023-04,ЖК Бобров 2,0.0,1.1336056403096317,2.6161858185198748,0.002755928116208302,3.7548249679410763,0.0,0.0,23.431501648502163,0.0,0.0,0.055602919110626106,0.11680270715307862,2.564545893908858,6.786743894374889,8.2766539160841,22.434790571707527,-0.8845022365242924,-0.1340582874631684,0.06632337781654365,1,23,14
